studentID,school,gradelevel,gender,covidpos,householdincome,freelunch,numcomputers,familysize,fathereduc,mothereduc,readingscore,writingscore,mathscore,readingscoreSL,writingscoreSL,mathscoreSL,timeperiod
1096,1,9,0,0,49155,1,2,2,1,1,46,84,64,39,77,57,4
1096,1,9,0,0,49155,1,2,2,1,1,72,73,66,65,66,59,5
1096,1,9,0,0,49155,1,2,2,1,1,64,58,66,57,51,59,0
1096,1,9,0,0,49155,1,2,2,1,1,84,80,53,77,73,46,1
1096,1,9,0,0,49155,1,2,2,1,1,75,54,62,68,47,55,3
1097,1,9,0,1,94475,1,1,2,2,1,81,44,55,73,36,47,4
1097,1,9,0,1,94475,1,1,2,2,1,64,64,60,56,56,52,3
1097,1,9,0,1,94475,1,1,2,2,1,90,93,100,82,85,92,1
1097,1,9,0,1,94475,1,1,2,2,1,86,90,78,78,82,70,2
1097,1,9,0,1,94475,1,1,2,2,1,70,71,59,62,63,51,5
1097,1,9,0,1,94475,1,1,2,2,1,62,87,88,54,79,80,0
1098,1,9,0,0,83098,1,1,2,1,1,86,52,53,79,45,46,1
1098,1,9,0,0,83098,1,1,2,1,1,55,65,71,48,58,64,4
1098,1,9,0,0,83098,1,1,2,1,1,78,79,55,71,72,48,3
1098,1,9,0,0,83098,1,1,2,1,1,64,71,89,57,64,82,2
1098,1,9,0,0,83098,1,1,2,1,1,69,53,66,62,46,59,5
1098,1,9,0,0,83098,1,1,2,1,1,85,65,74,78,58,67,0
1099,1,9,1,1,22599,1,3,4,2,2,74,89,63,73,88,62,1
1099,1,9,1,1,22599,1,3,4,2,2,80,63,88,80,63,88,0
1099,1,9,1,1,22599,1,3,4,2,2,60,79,62,59,78,61,3
1099,1,9,1,1,22599,1,3,4,2,2,63,38,43,63,38,43,4
1099,1,9,1,1,22599,1,3,4,2,2,56,84,48,55,83,48,5
1099,1,9,1,1,22599,1,3,4,2,2,76,87,81,76,86,81,2
1100,1,9,0,1,27553,0,1,1,1,0,49,59,38,48,58,37,5
1100,1,9,0,1,27553,0,1,1,1,0,77,68,52,76,67,51,2
1100,1,9,0,1,27553,0,1,1,1,0,66,72,45,65,71,44,4
1100,1,9,0,1,27553,0,1,1,1,0,61,84,77,60,83,76,1
1100,1,9,0,1,27553,0,1,1,1,0,65,57,92,64,56,91,0
1100,1,9,0,1,27553,0,1,1,1,0,67,48,41,66,47,40,3
1101,1,10,0,0,49868,0,1,3,1,1,78,69,63,78,69,64,0
1101,1,10,0,0,49868,0,1,3,1,1,41,69,68,41,70,68,5
1101,1,10,0,0,49868,0,1,3,1,1,45,71,59,46,71,60,4
1101,1,10,0,0,49868,0,1,3,1,1,67,72,27,68,73,28,3
1101,1,10,0,0,49868,0,1,3,1,1,71,76,87,71,76,87,1
1101,1,10,0,0,49868,0,1,3,1,1,78,81,84,78,81,84,2
1102,1,10,0,0,0,1,1,0,1,2,86,84,67,81,79,62,1
1102,1,10,0,0,0,1,1,0,1,2,83,82,46,78,77,41,0
1102,1,10,0,0,0,1,1,0,1,2,65,84,64,60,79,59,3
1102,1,10,0,0,0,1,1,0,1,2,49,59,63,44,54,58,5
1102,1,10,0,0,0,1,1,0,1,2,58,77,70,53,72,65,4
1102,1,10,0,0,0,1,1,0,1,2,54,83,57,49,78,52,2
1103,1,10,0,0,73912,1,1,2,0,2,76,64,73,71,59,68,1
1103,1,10,0,0,73912,1,1,2,0,2,74,43,82,69,38,77,3
1103,1,10,0,0,73912,1,1,2,0,2,66,58,63,61,53,58,4
1103,1,10,0,0,73912,1,1,2,0,2,52,70,95,47,65,90,2
1103,1,10,0,0,73912,1,1,2,0,2,55,87,63,50,82,58,0
1103,1,10,0,0,73912,1,1,2,0,2,76,80,87,71,75,82,5
1104,1,10,0,0,70988,1,2,4,1,1,52,61,43,45,54,36,4
1104,1,10,0,0,70988,1,2,4,1,1,51,53,69,45,46,63,5
1104,1,10,0,0,70988,1,2,4,1,1,61,86,81,55,80,75,2
1104,1,10,0,0,70988,1,2,4,1,1,74,79,56,67,72,50,1
1104,1,10,0,0,70988,1,2,4,1,1,70,87,60,64,81,54,3
1104,1,10,0,0,70988,1,2,4,1,1,72,77,69,66,70,62,0
1105,1,10,0,0,29304,0,1,4,1,1,64,76,77,64,76,78,5
1105,1,10,0,0,29304,0,1,4,1,1,75,52,78,75,52,79,2
1105,1,10,0,0,29304,0,1,4,1,1,86,51,85,86,52,85,1
1105,1,10,0,0,29304,0,1,4,1,1,46,75,59,46,75,60,0
1105,1,10,0,0,29304,0,1,4,1,1,54,77,71,55,77,71,4
1105,1,10,0,0,29304,0,1,4,1,1,63,44,50,64,45,50,3
1106,1,10,0,0,46687,0,0,1,1,4,68,76,54,68,76,54,3
1106,1,10,0,0,46687,0,0,1,1,4,57,57,47,57,57,47,5
1106,1,10,0,0,46687,0,0,1,1,4,52,70,61,52,70,61,0
1106,1,10,0,0,46687,0,0,1,1,4,62,80,80,62,80,80,2
1106,1,10,0,0,46687,0,0,1,1,4,76,82,91,76,82,91,1
1106,1,10,0,0,46687,0,0,1,1,4,53,72,64,53,72,64,4
1107,1,10,1,0,70502,1,3,1,1,2,78,59,60,78,59,60,1
1107,1,10,1,0,70502,1,3,1,1,2,69,79,84,69,79,84,4
1107,1,10,1,0,70502,1,3,1,1,2,68,91,62,68,91,62,0
1107,1,10,1,0,70502,1,3,1,1,2,45,81,74,45,81,74,3
1107,1,10,1,0,70502,1,3,1,1,2,71,78,58,71,78,58,5
1107,1,10,1,0,70502,1,3,1,1,2,69,90,96,69,90,96,2
1108,1,10,1,1,51831,1,2,5,1,0,74,72,73,71,69,71,2
1108,1,10,1,1,51831,1,2,5,1,0,67,77,52,64,75,49,4
1108,1,10,1,1,51831,1,2,5,1,0,79,76,48,77,73,45,0
1108,1,10,1,1,51831,1,2,5,1,0,41,58,72,38,56,70,3
1108,1,10,1,1,51831,1,2,5,1,0,72,76,63,70,74,61,1
1108,1,10,1,1,51831,1,2,5,1,0,64,76,51,62,73,49,5
1109,1,10,0,1,43979,1,2,2,1,1,66,67,68,58,59,60,1
1109,1,10,0,1,43979,1,2,2,1,1,70,73,58,62,65,50,3
1109,1,10,0,1,43979,1,2,2,1,1,43,80,85,35,72,77,2
1109,1,10,0,1,43979,1,2,2,1,1,74,48,70,66,40,62,4
1109,1,10,0,1,43979,1,2,2,1,1,70,83,86,62,75,78,5
1109,1,10,0,1,43979,1,2,2,1,1,77,77,76,69,69,68,0
1110,1,10,0,1,63377,1,1,2,2,1,71,58,83,63,50,75,1
1110,1,10,0,1,63377,1,1,2,2,1,71,75,75,63,67,67,3
1110,1,10,0,1,63377,1,1,2,2,1,72,85,64,64,77,56,5
1110,1,10,0,1,63377,1,1,2,2,1,89,89,85,81,81,77,0
1110,1,10,0,1,63377,1,1,2,2,1,71,58,58,63,50,50,4
1110,1,10,0,1,63377,1,1,2,2,1,68,84,51,60,76,43,2
1111,1,10,0,1,59628,1,1,1,1,1,58,80,84,50,72,76,2
1111,1,10,0,1,59628,1,1,1,1,1,64,74,58,56,66,50,1
1111,1,10,0,1,59628,1,1,1,1,1,35,85,67,27,77,59,0
1111,1,10,0,1,59628,1,1,1,1,1,74,73,54,66,65,46,3
1111,1,10,0,1,59628,1,1,1,1,1,64,77,56,56,69,48,5
1111,1,10,0,1,59628,1,1,1,1,1,75,75,53,67,67,45,4
1112,1,10,0,0,57390,1,1,2,1,1,75,65,76,68,58,69,3
1112,1,10,0,0,57390,1,1,2,1,1,81,62,65,74,55,58,0
1112,1,10,0,0,57390,1,1,2,1,1,83,91,60,76,84,53,2
1112,1,10,0,0,57390,1,1,2,1,1,83,72,87,76,65,80,1
1112,1,10,0,0,57390,1,1,2,1,1,72,87,63,65,80,56,5
1112,1,10,0,0,57390,1,1,2,1,1,65,62,63,58,55,56,4
1113,1,10,1,0,73838,1,1,1,1,0,71,73,54,69,71,52,0
1113,1,10,1,0,73838,1,1,1,1,0,60,85,62,58,83,60,1
1113,1,10,1,0,73838,1,1,1,1,0,64,84,89,62,82,87,2
1113,1,10,1,0,73838,1,1,1,1,0,71,61,73,69,59,71,3
1113,1,10,1,0,73838,1,1,1,1,0,79,63,78,77,61,76,4
1113,1,10,1,0,73838,1,1,1,1,0,44,54,78,42,52,76,5
1114,1,10,1,0,28421,0,0,3,1,2,77,65,72,85,72,79,2
1114,1,10,1,0,28421,0,0,3,1,2,80,65,83,88,73,91,0
1114,1,10,1,0,28421,0,0,3,1,2,68,73,71,76,81,78,4
1114,1,10,1,0,28421,0,0,3,1,2,56,68,65,63,75,73,5
1114,1,10,1,0,28421,0,0,3,1,2,54,46,47,61,54,55,1
1114,1,10,1,0,28421,0,0,3,1,2,68,66,67,75,74,75,3
1115,1,10,0,1,15122,0,4,3,1,1,66,60,54,66,60,54,4
1115,1,10,0,1,15122,0,4,3,1,1,67,45,66,66,45,66,3
1115,1,10,0,1,15122,0,4,3,1,1,62,82,85,62,81,84,0
1115,1,10,0,1,15122,0,4,3,1,1,64,75,76,63,74,75,1
1115,1,10,0,1,15122,0,4,3,1,1,52,80,80,52,80,79,2
1115,1,10,0,1,15122,0,4,3,1,1,62,53,55,61,52,55,5
1116,1,10,1,1,71933,1,2,3,1,1,76,58,81,74,56,78,0
1116,1,10,1,1,71933,1,2,3,1,1,65,80,53,62,78,51,4
1116,1,10,1,1,71933,1,2,3,1,1,57,56,54,55,54,52,1
1116,1,10,1,1,71933,1,2,3,1,1,61,70,79,59,67,77,3
1116,1,10,1,1,71933,1,2,3,1,1,72,64,72,70,61,69,5
1116,1,10,1,1,71933,1,2,3,1,1,78,83,66,76,81,63,2
1117,1,10,0,1,56843,1,2,1,1,1,52,56,58,44,48,50,4
1117,1,10,0,1,56843,1,2,1,1,1,76,51,59,68,43,51,5
1117,1,10,0,1,56843,1,2,1,1,1,56,49,67,48,41,59,2
1117,1,10,0,1,56843,1,2,1,1,1,69,46,55,61,38,47,3
1117,1,10,0,1,56843,1,2,1,1,1,56,89,95,48,81,87,0
1117,1,10,0,1,56843,1,2,1,1,1,79,89,88,71,81,80,1
1118,1,10,0,0,15835,0,3,1,1,1,41,45,66,41,45,66,4
1118,1,10,0,0,15835,0,3,1,1,1,67,58,72,67,58,72,3
1118,1,10,0,0,15835,0,3,1,1,1,76,61,83,76,61,83,0
1118,1,10,0,0,15835,0,3,1,1,1,68,81,86,68,81,86,1
1118,1,10,0,0,15835,0,3,1,1,1,70,63,61,70,63,61,5
1118,1,10,0,0,15835,0,3,1,1,1,76,51,83,76,51,83,2
1119,1,10,0,0,59784,1,1,1,1,2,79,83,62,74,78,57,0
1119,1,10,0,0,59784,1,1,1,1,2,81,63,77,76,58,72,2
1119,1,10,0,0,59784,1,1,1,1,2,62,91,73,57,86,68,1
1119,1,10,0,0,59784,1,1,1,1,2,70,79,92,65,74,87,5
1119,1,10,0,0,59784,1,1,1,1,2,77,80,74,72,75,69,3
1119,1,10,0,0,59784,1,1,1,1,2,38,81,63,33,76,58,4
1120,1,10,0,0,24107,0,1,3,1,2,65,67,64,67,70,67,0
1120,1,10,0,0,24107,0,1,3,1,2,62,83,82,64,85,84,1
1120,1,10,0,0,24107,0,1,3,1,2,71,71,62,73,73,64,4
1120,1,10,0,0,24107,0,1,3,1,2,56,49,82,58,51,85,5
1120,1,10,0,0,24107,0,1,3,1,2,78,80,62,80,83,65,2
1120,1,10,0,0,24107,0,1,3,1,2,66,71,60,69,74,63,3
1121,1,10,0,0,30594,0,1,3,1,2,63,67,66,65,70,68,5
1121,1,10,0,0,30594,0,1,3,1,2,71,71,52,73,74,54,4
1121,1,10,0,0,30594,0,1,3,1,2,72,86,70,75,88,73,0
1121,1,10,0,0,30594,0,1,3,1,2,77,88,66,80,90,69,2
1121,1,10,0,0,30594,0,1,3,1,2,57,55,62,60,58,64,1
1121,1,10,0,0,30594,0,1,3,1,2,50,65,79,53,68,81,3
1122,1,10,1,1,27213,1,1,2,1,2,45,45,48,44,44,47,4
1122,1,10,1,1,27213,1,1,2,1,2,83,86,77,82,85,76,0
1122,1,10,1,1,27213,1,1,2,1,2,68,85,47,67,84,46,2
1122,1,10,1,1,27213,1,1,2,1,2,70,77,74,69,76,73,3
1122,1,10,1,1,27213,1,1,2,1,2,66,81,36,65,80,35,5
1122,1,10,1,1,27213,1,1,2,1,2,79,60,81,78,59,80,1
1123,1,10,0,1,52828,0,2,2,3,2,81,62,66,82,63,67,1
1123,1,10,0,1,52828,0,2,2,3,2,59,86,91,60,87,92,2
1123,1,10,0,1,52828,0,2,2,3,2,84,67,71,85,68,72,0
1123,1,10,0,1,52828,0,2,2,3,2,72,61,52,73,62,53,4
1123,1,10,0,1,52828,0,2,2,3,2,77,50,48,78,51,49,5
1123,1,10,0,1,52828,0,2,2,3,2,69,58,59,70,59,60,3
1124,1,10,0,0,58573,1,2,3,3,1,66,92,75,60,85,68,2
1124,1,10,0,0,58573,1,2,3,3,1,87,76,97,81,69,90,1
1124,1,10,0,0,58573,1,2,3,3,1,80,85,66,73,78,60,3
1124,1,10,0,0,58573,1,2,3,3,1,88,89,81,81,83,74,0
1124,1,10,0,0,58573,1,2,3,3,1,70,87,85,63,80,79,4
1124,1,10,0,0,58573,1,2,3,3,1,83,88,73,76,82,66,5
1125,1,10,0,0,76674,1,2,1,2,1,82,65,77,75,58,70,2
1125,1,10,0,0,76674,1,2,1,2,1,58,63,56,51,56,49,3
1125,1,10,0,0,76674,1,2,1,2,1,60,88,73,53,81,66,4
1125,1,10,0,0,76674,1,2,1,2,1,76,79,60,69,72,53,5
1125,1,10,0,0,76674,1,2,1,2,1,60,88,61,53,81,54,1
1125,1,10,0,0,76674,1,2,1,2,1,85,88,72,78,81,65,0
1126,1,10,0,0,25420,0,0,2,0,3,78,58,75,78,58,75,2
1126,1,10,0,0,25420,0,0,2,0,3,67,78,81,67,78,81,1
1126,1,10,0,0,25420,0,0,2,0,3,77,67,84,77,67,84,3
1126,1,10,0,0,25420,0,0,2,3,0,87,84,75,87,84,75,0
1126,1,10,0,0,25420,0,0,2,0,3,69,70,49,69,70,49,4
1126,1,10,0,0,25420,0,0,2,0,3,67,58,52,67,58,52,5
1127,1,10,1,1,59102,1,0,1,2,2,81,79,76,80,78,75,5
1127,1,10,1,1,59102,1,0,1,2,2,46,67,68,45,66,67,4
1127,1,10,1,1,59102,1,0,1,2,2,73,84,43,72,83,42,3
1127,1,10,1,1,59102,1,0,1,2,2,81,84,89,80,83,88,1
1127,1,10,1,1,59102,1,0,1,2,2,82,87,89,81,86,88,0
1127,1,10,1,1,59102,1,0,1,2,2,80,68,87,79,67,86,2
1128,1,10,0,1,100480,1,1,2,1,1,76,77,65,68,69,57,5
1128,1,10,0,1,100480,1,1,2,1,1,79,47,70,71,39,62,3
1128,1,10,0,1,100480,1,1,2,1,1,92,80,64,84,72,56,0
1128,1,10,0,1,100480,1,1,2,1,1,78,82,57,70,74,49,1
1128,1,10,0,1,100480,1,1,2,1,1,80,94,83,72,86,75,2
1128,1,10,0,1,100480,1,1,2,1,1,50,77,75,42,69,67,4
1129,1,10,1,1,62959,1,1,1,3,1,79,63,65,76,60,62,4
1129,1,10,1,1,62959,1,1,1,3,1,84,65,91,81,62,88,0
1129,1,10,1,1,62959,1,1,1,3,1,55,80,86,52,77,83,3
1129,1,10,1,1,62959,1,1,1,3,1,87,71,92,84,68,89,2
1129,1,10,1,1,62959,1,1,1,3,1,83,60,76,80,57,73,5
1129,1,10,1,1,62959,1,1,1,3,1,84,91,44,81,88,41,1
1130,1,10,0,0,56893,0,2,3,1,1,75,58,69,76,59,70,1
1130,1,10,0,0,56893,0,2,3,1,1,59,74,62,59,74,62,3
1130,1,10,0,0,56893,0,2,3,1,1,41,74,58,42,75,59,5
1130,1,10,0,0,56893,0,2,3,1,1,83,78,69,84,78,70,0
1130,1,10,0,0,56893,0,2,3,1,1,63,61,49,64,61,49,4
1130,1,10,0,0,56893,0,2,3,1,1,69,51,85,70,51,85,2
1131,1,10,0,0,60543,1,2,2,1,3,54,84,56,47,77,49,2
1131,1,10,0,0,60543,1,2,2,3,0,86,85,89,79,78,82,0
1131,1,10,0,0,60543,1,2,2,1,3,75,70,81,68,63,74,5
1131,1,10,0,0,60543,1,2,2,1,3,56,77,85,49,70,78,3
1131,1,10,0,0,60543,1,2,2,1,3,54,91,80,47,84,73,1
1131,1,10,0,0,60543,1,2,2,1,3,73,52,63,66,45,56,4
1132,1,10,0,0,57555,1,1,2,1,2,64,79,81,59,74,76,1
1132,1,10,0,0,57555,1,1,2,1,2,76,56,83,71,51,78,3
1132,1,10,0,0,57555,1,1,2,1,2,62,63,78,57,58,73,4
1132,1,10,0,0,57555,1,1,2,1,2,63,83,73,58,78,68,2
1132,1,10,0,0,57555,1,1,2,1,2,89,82,97,84,77,92,0
1132,1,10,0,0,57555,1,1,2,1,2,73,84,82,68,79,77,5
1133,1,10,0,1,48090,0,1,2,2,2,52,94,74,53,95,75,0
1133,1,10,0,1,48090,0,1,2,2,2,74,77,84,75,78,85,3
1133,1,10,0,1,48090,0,1,2,2,2,57,78,65,58,79,66,4
1133,1,10,0,1,48090,0,1,2,2,2,76,73,66,77,74,67,5
1133,1,10,0,1,48090,0,1,2,2,2,76,80,68,77,81,69,2
1133,1,10,0,1,48090,0,1,2,2,2,76,77,58,77,78,59,1
1134,1,10,0,1,55248,0,3,1,1,1,74,57,88,73,56,87,0
1134,1,10,0,1,55248,0,3,1,1,1,68,71,58,67,70,57,5
1134,1,10,0,1,55248,0,3,1,1,1,51,81,56,50,80,55,2
1134,1,10,0,1,55248,0,3,1,1,1,60,71,85,59,70,84,1
1134,1,10,0,1,55248,0,3,1,1,1,71,70,84,70,69,83,4
1134,1,10,0,1,55248,0,3,1,1,1,71,68,36,70,67,35,3
1135,1,10,1,1,21189,1,2,1,1,1,52,50,68,49,47,65,3
1135,1,10,1,1,21189,1,2,1,1,1,53,63,69,50,60,66,5
1135,1,10,1,1,21189,1,2,1,1,1,83,81,48,80,78,45,0
1135,1,10,1,1,21189,1,2,1,1,1,68,74,64,65,71,61,4
1135,1,10,1,1,21189,1,2,1,1,1,68,51,56,65,48,53,2
1135,1,10,1,1,21189,1,2,1,1,1,74,48,82,71,45,79,1
1136,1,10,0,1,101652,1,1,1,1,0,74,73,80,66,65,72,1
1136,1,10,0,1,101652,1,1,1,1,0,75,74,95,67,66,87,0
1136,1,10,0,1,101652,1,1,1,1,0,80,75,81,72,67,73,5
1136,1,10,0,1,101652,1,1,1,1,0,73,84,72,65,76,64,3
1136,1,10,0,1,101652,1,1,1,1,0,70,59,76,62,51,68,4
1136,1,10,0,1,101652,1,1,1,1,0,62,65,66,54,57,58,2
1137,1,10,1,1,6826,1,2,1,1,2,49,83,65,48,82,64,0
1137,1,10,1,1,6826,1,2,1,1,2,43,74,85,42,73,84,5
1137,1,10,1,1,6826,1,2,1,1,2,67,71,62,66,70,61,4
1137,1,10,1,1,6826,1,2,1,1,2,74,78,72,73,77,71,2
1137,1,10,1,1,6826,1,2,1,1,2,80,83,55,79,82,54,1
1137,1,10,1,1,6826,1,2,1,1,2,68,77,81,67,76,80,3
1138,1,10,0,0,64859,1,1,4,1,1,42,77,75,35,71,68,3
1138,1,10,0,0,64859,1,1,4,1,1,39,72,54,32,66,48,5
1138,1,10,0,0,64859,1,1,4,1,1,81,86,69,74,80,63,2
1138,1,10,0,0,64859,1,1,4,1,1,77,81,76,71,75,70,1
1138,1,10,0,0,64859,1,1,4,1,1,78,83,74,71,77,68,0
1138,1,10,0,0,64859,1,1,4,1,1,76,49,61,70,43,55,4
1139,1,10,1,0,26306,1,1,1,1,1,57,69,65,55,67,63,1
1139,1,10,1,0,26306,1,1,1,1,1,84,55,69,82,53,67,0
1139,1,10,1,0,26306,1,1,1,1,1,69,80,80,67,78,78,5
1139,1,10,1,0,26306,1,1,1,1,1,64,42,60,62,40,58,4
1139,1,10,1,0,26306,1,1,1,1,1,65,54,44,63,52,42,3
1139,1,10,1,0,26306,1,1,1,1,1,83,80,74,81,78,72,2
1140,1,10,1,1,41061,1,1,2,1,1,60,55,70,57,52,67,4
1140,1,10,1,1,41061,1,1,2,1,1,48,83,68,45,80,65,0
1140,1,10,1,1,41061,1,1,2,1,1,60,81,80,57,78,77,1
1140,1,10,1,1,41061,1,1,2,1,1,62,39,49,59,36,46,5
1140,1,10,1,1,41061,1,1,2,1,1,72,47,55,69,44,52,3
1140,1,10,1,1,41061,1,1,2,1,1,72,70,71,69,67,68,2
1141,1,10,0,0,65663,1,1,3,1,1,70,58,45,63,51,39,4
1141,1,10,0,0,65663,1,1,3,1,1,81,85,58,74,78,52,2
1141,1,10,0,0,65663,1,1,3,1,1,48,75,68,41,69,61,3
1141,1,10,0,0,65663,1,1,3,1,1,66,88,67,59,81,61,1
1141,1,10,0,0,65663,1,1,3,1,1,75,90,90,68,83,84,0
1141,1,10,0,0,65663,1,1,3,1,1,65,79,65,59,73,59,5
1142,1,10,0,0,34824,0,2,3,2,2,90,76,87,93,79,89,2
1142,1,10,0,0,34824,0,2,3,2,2,62,67,73,64,70,75,1
1142,1,10,0,0,34824,0,2,3,2,2,87,53,71,89,55,74,3
1142,1,10,0,0,34824,0,2,3,2,2,67,45,46,69,47,48,4
1142,1,10,0,0,34824,0,2,3,2,2,73,43,81,75,45,83,5
1142,1,10,0,0,34824,0,2,3,2,2,85,82,80,88,85,82,0
1143,1,10,0,0,61054,1,1,2,2,1,82,76,89,75,69,82,3
1143,1,10,0,0,61054,1,1,2,2,1,78,51,57,71,44,50,5
1143,1,10,0,0,61054,1,1,2,2,1,84,82,61,77,75,54,4
1143,1,10,0,0,61054,1,1,2,2,1,65,82,73,58,75,66,0
1143,1,10,0,0,61054,1,1,2,2,1,91,89,64,84,82,57,1
1143,1,10,0,0,61054,1,1,2,2,1,87,67,79,80,60,72,2
1144,1,10,0,1,62758,1,1,1,1,2,54,81,86,48,75,80,4
1144,1,10,0,1,62758,1,1,1,1,2,87,86,77,81,80,71,2
1144,1,10,0,1,62758,1,1,1,1,2,41,70,65,35,64,59,3
1144,1,10,0,1,62758,1,1,1,1,2,74,84,85,68,78,79,5
1144,1,10,0,1,62758,1,1,1,1,2,81,85,82,75,79,76,1
1144,1,10,0,1,62758,1,1,1,1,2,62,60,77,56,54,71,0
1145,1,10,0,1,55796,1,2,2,1,1,84,77,87,76,69,79,1
1145,1,10,0,1,55796,1,2,2,1,1,63,74,57,55,66,49,2
1145,1,10,0,1,55796,1,2,2,1,1,77,60,65,69,52,57,0
1145,1,10,0,1,55796,1,2,2,1,1,48,77,78,40,69,70,5
1145,1,10,0,1,55796,1,2,2,1,1,37,59,47,29,51,39,3
1145,1,10,0,1,55796,1,2,2,1,1,48,69,84,40,61,76,4
1146,1,10,1,0,39009,0,3,2,2,1,68,49,70,73,54,75,1
1146,1,10,1,0,39009,0,3,2,2,1,70,61,41,75,66,46,5
1146,1,10,1,0,39009,0,3,2,2,1,67,55,66,72,60,71,3
1146,1,10,1,0,39009,0,3,2,2,1,76,57,90,81,62,95,0
1146,1,10,1,0,39009,0,3,2,2,1,53,62,59,58,67,64,2
1146,1,10,1,0,39009,0,3,2,2,1,69,54,78,74,59,83,4
1147,1,10,0,0,27492,0,2,1,1,1,45,43,87,45,43,87,3
1147,1,10,0,0,27492,0,2,1,1,1,64,78,81,64,78,81,1
1147,1,10,0,0,27492,0,2,1,1,1,48,76,76,48,76,76,4
1147,1,10,0,0,27492,0,2,1,1,1,73,77,64,73,77,64,2
1147,1,10,0,0,27492,0,2,1,1,1,75,59,53,75,59,53,5
1147,1,10,0,0,27492,0,2,1,1,1,73,80,91,73,80,91,0
1148,1,10,1,1,56371,1,2,3,0,2,84,75,73,84,74,73,4
1148,1,10,1,1,56371,1,2,3,0,2,55,60,71,54,59,71,2
1148,1,10,1,1,56371,1,2,3,0,2,53,79,54,52,79,53,3
1148,1,10,1,1,56371,1,2,3,0,2,72,89,49,71,89,48,1
1148,1,10,1,1,56371,1,2,3,0,2,47,71,76,47,70,75,5
1148,1,10,1,1,56371,1,2,3,0,2,76,52,78,75,52,78,0
1149,1,10,0,0,51372,0,2,3,1,1,41,72,54,42,72,55,4
1149,1,10,0,0,51372,0,2,3,1,1,71,74,81,72,75,82,0
1149,1,10,0,0,51372,0,2,3,1,1,37,62,82,38,63,82,3
1149,1,10,0,0,51372,0,2,3,1,1,61,76,60,62,76,61,1
1149,1,10,0,0,51372,0,2,3,1,1,78,79,87,79,80,87,2
1149,1,10,0,0,51372,0,2,3,1,1,76,59,62,77,60,63,5
1150,1,10,0,1,7428,0,1,2,2,2,45,85,76,46,86,77,1
1150,1,10,0,1,7428,0,1,2,2,2,78,89,86,79,90,87,2
1150,1,10,0,1,7428,0,1,2,2,2,43,44,87,44,45,88,3
1150,1,10,0,1,7428,0,1,2,2,2,66,78,76,67,79,77,5
1150,1,10,0,1,7428,0,1,2,2,2,74,75,46,75,76,47,4
1150,1,10,0,1,7428,0,1,2,2,2,68,61,64,69,62,65,0
1151,1,10,0,1,50620,0,2,4,2,1,53,70,71,52,70,70,4
1151,1,10,0,1,50620,0,2,4,2,1,56,41,93,55,41,92,0
1151,1,10,0,1,50620,0,2,4,2,1,66,69,61,65,69,60,3
1151,1,10,0,1,50620,0,2,4,2,1,59,33,33,59,33,33,5
1151,1,10,0,1,50620,0,2,4,2,1,72,58,70,71,58,69,1
1151,1,10,0,1,50620,0,2,4,2,1,72,50,87,71,49,86,2
1152,1,10,1,1,67988,1,0,3,1,1,54,54,85,51,52,83,1
1152,1,10,1,1,67988,1,0,3,1,1,61,53,63,58,51,61,5
1152,1,10,1,1,67988,1,0,3,1,1,48,76,72,46,74,69,4
1152,1,10,1,1,67988,1,0,3,1,1,51,67,84,49,65,81,2
1152,1,10,1,1,67988,1,0,3,1,1,58,52,61,56,50,59,0
1152,1,10,1,1,67988,1,0,3,1,1,64,68,52,61,65,49,3
1153,1,10,0,1,36424,1,1,3,2,1,61,46,54,54,38,47,5
1153,1,10,0,1,36424,1,1,3,2,1,67,54,61,59,46,54,4
1153,1,10,0,1,36424,1,1,3,2,1,86,86,89,78,78,81,2
1153,1,10,0,1,36424,1,1,3,2,1,74,71,69,67,63,61,3
1153,1,10,0,1,36424,1,1,3,2,1,80,85,78,72,78,70,1
1153,1,10,0,1,36424,1,1,3,2,1,83,89,64,76,82,56,0
1154,1,10,0,0,87767,1,3,3,2,1,83,84,73,76,77,67,2
1154,1,10,0,0,87767,1,3,3,2,1,83,87,92,76,81,85,0
1154,1,10,0,0,87767,1,3,3,2,1,84,90,63,78,84,56,1
1154,1,10,0,0,87767,1,3,3,2,1,67,65,80,61,58,74,3
1154,1,10,0,0,87767,1,3,3,2,1,57,54,81,50,48,74,4
1154,1,10,0,0,87767,1,3,3,2,1,77,54,67,71,47,60,5
1155,1,10,0,1,42125,1,3,2,1,1,47,39,58,39,31,50,5
1155,1,10,0,1,42125,1,3,2,1,1,87,60,74,79,52,66,1
1155,1,10,0,1,42125,1,3,2,1,1,41,58,78,33,50,70,3
1155,1,10,0,1,42125,1,3,2,1,1,73,56,42,65,48,34,2
1155,1,10,0,1,42125,1,3,2,1,1,53,59,65,45,51,57,0
1155,1,10,0,1,42125,1,3,2,1,1,50,78,60,42,70,52,4
1156,1,10,0,0,58469,1,2,2,2,1,77,74,62,70,67,55,3
1156,1,10,0,0,58469,1,2,2,2,1,69,63,96,62,56,89,2
1156,1,10,0,0,58469,1,2,2,2,1,75,79,53,68,72,46,5
1156,1,10,0,0,58469,1,2,2,2,1,75,79,71,68,72,64,4
1156,1,10,0,0,58469,1,2,2,2,1,82,59,83,75,52,76,0
1156,1,10,0,0,58469,1,2,2,2,1,92,83,79,85,76,72,1
1157,1,10,1,0,53327,1,0,2,1,1,64,81,76,62,79,74,0
